puzzle,path,generated,expanded,close,open,alg
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,19996,2354,2354,1072,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19985,2353,2353,1071,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19985,2353,2353,1071,1
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19985,2353,2353,1071,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1069,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19996,2354,2354,1072,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19995,2354,2354,1073,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19985,2353,2353,1071,1
Jam-13,16,19984,2353,2353,1069,1
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19985,2353,2353,1071,1
Jam-13,16,19995,2354,2354,1073,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19996,2354,2354,1072,1
Jam-13,16,19984,2353,2353,1069,1
Jam-13,16,19984,2353,2353,1069,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19996,2354,2354,1072,1
Jam-13,16,19996,2354,2354,1072,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19995,2354,2354,1073,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,19995,2354,2354,1073,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1069,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19984,2353,2353,1072,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19996,2354,2354,1075,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1069,1
Jam-13,16,20007,2355,2355,1076,1
Jam-13,16,19973,2352,2352,1068,1
Jam-13,16,19984,2353,2353,1072,1
Jam-14,17,59086,5361,5361,2796,1
Jam-14,17,59250,5375,5375,2847,1
Jam-14,17,58868,5347,5347,2758,1
Jam-14,17,58939,5352,5352,2778,1
Jam-14,17,58920,5350,5350,2777,1
Jam-14,17,59438,5393,5393,2772,1
Jam-14,17,58843,5345,5345,2750,1
Jam-14,17,58843,5345,5345,2750,1
Jam-14,17,59053,5361,5361,2760,1
Jam-14,17,59072,5361,5361,2807,1
Jam-14,17,58914,5350,5350,2762,1
Jam-14,17,59139,5366,5366,2811,1
Jam-14,17,58928,5352,5352,2764,1
Jam-14,17,58843,5345,5345,2750,1
Jam-14,17,58872,5347,5347,2761,1
Jam-14,17,59027,5360,5360,2743,1
Jam-14,17,58967,5354,5354,2785,1
Jam-14,17,59081,5365,5365,2755,1
Jam-14,17,59009,5356,5356,2808,1
Jam-14,17,58887,5349,5349,2750,1
Jam-14,17,58965,5353,5353,2788,1
Jam-14,17,59197,5372,5372,2810,1
Jam-14,17,58918,5350,5350,2775,1
Jam-14,17,58885,5348,5348,2758,1
Jam-14,17,59250,5375,5375,2809,1
Jam-14,17,58972,5355,5355,2763,1
Jam-14,17,58859,5346,5346,2757,1
Jam-14,17,59064,5360,5360,2802,1
Jam-14,17,59116,5366,5366,2759,1
Jam-14,17,59123,5367,5367,2785,1
Jam-14,17,58911,5350,5350,2767,1
Jam-14,17,58873,5347,5347,2755,1
Jam-14,17,58969,5353,5353,2785,1
Jam-14,17,58939,5352,5352,2775,1
Jam-14,17,58855,5346,5346,2749,1
Jam-14,17,58946,5353,5353,2772,1
Jam-14,17,59108,5364,5364,2794,1
Jam-14,17,58949,5353,5353,2765,1
Jam-14,17,59060,5359,5359,2794,1
Jam-14,17,58993,5356,5356,2778,1
Jam-14,17,59024,5357,5357,2791,1
Jam-14,17,59064,5361,5361,2772,1
Jam-14,17,59098,5366,5366,2748,1
Jam-14,17,58971,5353,5353,2791,1
Jam-14,17,58929,5351,5351,2776,1
Jam-14,17,58954,5353,5353,2759,1
Jam-14,17,59061,5361,5361,2787,1
Jam-14,17,58858,5346,5346,2750,1
Jam-14,17,58984,5355,5355,2783,1
Jam-14,17,59149,5369,5369,2776,1
Jam-14,17,58998,5356,5356,2797,1
Jam-14,17,58899,5351,5351,2756,1
Jam-14,17,58869,5347,5347,2757,1
Jam-14,17,58908,5350,5350,2759,1
Jam-14,17,58954,5353,5353,2780,1
Jam-14,17,58952,5353,5353,2784,1
Jam-14,17,59278,5378,5378,2810,1
Jam-14,17,58957,5353,5353,2774,1
Jam-14,17,59035,5359,5359,2774,1
Jam-14,17,58979,5355,5355,2770,1
Jam-14,17,59023,5357,5357,2793,1
Jam-14,17,58960,5354,5354,2756,1
Jam-14,17,58931,5351,5351,2770,1
Jam-14,17,58884,5348,5348,2764,1
Jam-14,17,58955,5353,5353,2768,1
Jam-14,17,59236,5373,5373,2811,1
Jam-14,17,59244,5375,5375,2809,1
Jam-14,17,58971,5354,5354,2784,1
Jam-14,17,58913,5351,5351,2764,1
Jam-14,17,59045,5360,5360,2795,1
Jam-14,17,59142,5367,5367,2799,1
Jam-14,17,58993,5355,5355,2788,1
Jam-14,17,58900,5350,5350,2754,1
Jam-14,17,59294,5379,5379,2790,1
Jam-14,17,59094,5365,5365,2794,1
Jam-14,17,58933,5351,5351,2777,1
Jam-14,17,58857,5346,5346,2755,1
Jam-14,17,59082,5363,5363,2772,1
Jam-14,17,58843,5345,5345,2750,1
Jam-14,17,59038,5359,5359,2788,1
Jam-14,17,59078,5363,5363,2778,1
Jam-14,17,59215,5371,5371,2824,1
Jam-14,17,59041,5360,5360,2787,1
Jam-14,17,58856,5346,5346,2750,1
Jam-14,17,59277,5375,5375,2845,1
Jam-14,17,59093,5363,5363,2795,1
Jam-14,17,59170,5370,5370,2790,1
Jam-14,17,59118,5368,5368,2773,1
Jam-14,17,58886,5348,5348,2768,1
Jam-14,17,59025,5358,5358,2791,1
Jam-14,17,58885,5348,5348,2763,1
Jam-14,17,59194,5372,5372,2785,1
Jam-14,17,59026,5357,5357,2790,1
Jam-14,17,59109,5367,5367,2757,1
Jam-14,17,58970,5354,5354,2768,1
Jam-14,17,59214,5374,5374,2787,1
Jam-14,17,59094,5363,5363,2791,1
Jam-14,17,59009,5357,5357,2781,1
Jam-14,17,59282,5378,5378,2789,1
Jam-14,17,58915,5351,5351,2759,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3161,517,517,7,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-15,23,3166,518,518,8,1
Jam-16,21,17590,1930,1930,242,1
Jam-16,21,17473,1912,1912,254,1
Jam-16,21,17575,1927,1927,250,1
Jam-16,21,17484,1914,1914,251,1
Jam-16,21,17557,1924,1924,252,1
Jam-16,21,17480,1913,1913,251,1
Jam-16,21,17520,1918,1918,258,1
Jam-16,21,17500,1916,1916,252,1
Jam-16,21,17514,1918,1918,254,1
Jam-16,21,17469,1912,1912,250,1
Jam-16,21,17582,1927,1927,259,1
Jam-16,21,17579,1928,1928,247,1
Jam-16,21,17631,1934,1934,255,1
Jam-16,21,17485,1915,1915,245,1
Jam-16,21,17550,1923,1923,258,1
Jam-16,21,17551,1922,1922,263,1
Jam-16,21,17592,1929,1929,256,1
Jam-16,21,17491,1914,1914,261,1
Jam-16,21,17528,1920,1920,254,1
Jam-16,21,17609,1931,1931,257,1
Jam-16,21,17461,1911,1911,246,1
Jam-16,21,17490,1914,1914,256,1
Jam-16,21,17524,1919,1919,261,1
Jam-16,21,17580,1928,1928,248,1
Jam-16,21,17537,1921,1921,256,1
Jam-16,21,17553,1923,1923,259,1
Jam-16,21,17489,1915,1915,247,1
Jam-16,21,17560,1924,1924,260,1
Jam-16,21,17519,1919,1919,251,1
Jam-16,21,17572,1927,1927,245,1
Jam-16,21,17525,1920,1920,251,1
Jam-16,21,17585,1927,1927,260,1
Jam-16,21,17600,1930,1930,257,1
Jam-16,21,17605,1931,1931,255,1
Jam-16,21,17612,1931,1931,257,1
Jam-16,21,17592,1929,1929,255,1
Jam-16,21,17495,1915,1915,259,1
Jam-16,21,17545,1923,1923,247,1
Jam-16,21,17624,1933,1933,256,1
Jam-16,21,17573,1927,1927,246,1
Jam-16,21,17541,1922,1922,253,1
Jam-16,21,17518,1919,1919,256,1
Jam-16,21,17549,1922,1922,263,1
Jam-16,21,17555,1923,1923,255,1
Jam-16,21,17466,1912,1912,246,1
Jam-16,21,17536,1921,1921,252,1
Jam-16,21,17486,1914,1914,255,1
Jam-16,21,17570,1926,1926,251,1
Jam-16,21,17488,1915,1915,246,1
Jam-16,21,17523,1919,1919,261,1
Jam-16,21,17530,1920,1920,257,1
Jam-16,21,17575,1927,1927,253,1
Jam-16,21,17497,1915,1915,261,1
Jam-16,21,17551,1923,1923,254,1
Jam-16,21,17466,1912,1912,246,1
Jam-16,21,17551,1923,1923,255,1
Jam-16,21,17531,1920,1920,257,1
Jam-16,21,17512,1918,1918,253,1
Jam-16,21,17558,1925,1925,251,1
Jam-16,21,17470,1912,1912,250,1
Jam-16,21,17509,1917,1917,256,1
Jam-16,21,17554,1924,1924,257,1
Jam-16,21,17626,1933,1933,256,1
Jam-16,21,17478,1913,1913,251,1
Jam-16,21,17484,1914,1914,250,1
Jam-16,21,17588,1928,1928,252,1
Jam-16,21,17501,1917,1917,248,1
Jam-16,21,17621,1933,1933,254,1
Jam-16,21,17576,1926,1926,261,1
Jam-16,21,17573,1926,1926,260,1
Jam-16,21,17601,1930,1930,256,1
Jam-16,21,17522,1919,1919,255,1
Jam-16,21,17575,1927,1927,249,1
Jam-16,21,17499,1915,1915,261,1
Jam-16,21,17618,1932,1932,257,1
Jam-16,21,17539,1922,1922,254,1
Jam-16,21,17467,1912,1912,246,1
Jam-16,21,17534,1920,1920,258,1
Jam-16,21,17631,1934,1934,255,1
Jam-16,21,17596,1929,1929,259,1
Jam-16,21,17478,1913,1913,250,1
Jam-16,21,17611,1932,1932,252,1
Jam-16,21,17626,1933,1933,256,1
Jam-16,21,17566,1925,1925,255,1
Jam-16,21,17466,1912,1912,246,1
Jam-16,21,17536,1921,1921,253,1
Jam-16,21,17580,1928,1928,248,1
Jam-16,21,17552,1923,1923,261,1
Jam-16,21,17568,1926,1926,250,1
Jam-16,21,17526,1919,1919,256,1
Jam-16,21,17576,1926,1926,261,1
Jam-16,21,17551,1922,1922,263,1
Jam-16,21,17475,1913,1913,250,1
Jam-16,21,17528,1921,1921,250,1
Jam-16,21,17480,1913,1913,251,1
Jam-16,21,17481,1914,1914,250,1
Jam-16,21,17621,1933,1933,254,1
Jam-16,21,17608,1931,1931,255,1
Jam-16,21,17470,1912,1912,250,1
Jam-16,21,17490,1915,1915,250,1
Jam-17,24,15709,1656,1656,320,1
Jam-17,24,15683,1653,1653,321,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15699,1655,1655,319,1
Jam-17,24,15715,1657,1657,322,1
Jam-17,24,15751,1661,1661,322,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15715,1657,1657,322,1
Jam-17,24,15691,1654,1654,320,1
Jam-17,24,15701,1655,1655,321,1
Jam-17,24,15701,1655,1655,321,1
Jam-17,24,15691,1654,1654,319,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15685,1653,1653,322,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15683,1653,1653,320,1
Jam-17,24,15693,1654,1654,323,1
Jam-17,24,15733,1659,1659,321,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15693,1654,1654,322,1
Jam-17,24,15673,1652,1652,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15681,1653,1653,319,1
Jam-17,24,15691,1654,1654,320,1
Jam-17,24,15751,1661,1661,321,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15681,1653,1653,319,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15681,1653,1653,319,1
Jam-17,24,15707,1656,1656,320,1
Jam-17,24,15743,1660,1660,321,1
Jam-17,24,15711,1656,1656,324,1
Jam-17,24,15699,1655,1655,319,1
Jam-17,24,15693,1654,1654,323,1
Jam-17,24,15691,1654,1654,321,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15719,1657,1657,323,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15701,1655,1655,321,1
Jam-17,24,15689,1654,1654,319,1
Jam-17,24,15699,1655,1655,319,1
Jam-17,24,15683,1653,1653,321,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15685,1653,1653,322,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15719,1657,1657,324,1
Jam-17,24,15681,1653,1653,319,1
Jam-17,24,15683,1653,1653,319,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15717,1657,1657,321,1
Jam-17,24,15675,1652,1652,320,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15683,1653,1653,320,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15709,1656,1656,320,1
Jam-17,24,15673,1652,1652,318,1
Jam-17,24,15681,1653,1653,319,1
Jam-17,24,15673,1652,1652,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15701,1655,1655,321,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15719,1657,1657,322,1
Jam-17,24,15683,1653,1653,320,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15709,1656,1656,322,1
Jam-17,24,15745,1660,1660,324,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15691,1654,1654,321,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15711,1656,1656,322,1
Jam-17,24,15689,1654,1654,320,1
Jam-17,24,15701,1655,1655,322,1
Jam-17,24,15727,1658,1658,323,1
Jam-17,24,15719,1657,1657,323,1
Jam-17,24,15711,1656,1656,322,1
Jam-17,24,15683,1653,1653,320,1
Jam-17,24,15683,1653,1653,321,1
Jam-17,24,15681,1653,1653,319,1
Jam-17,24,15675,1652,1652,320,1
Jam-17,24,15673,1652,1652,319,1
Jam-17,24,15693,1654,1654,321,1
Jam-17,24,15681,1653,1653,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15699,1655,1655,322,1
Jam-17,24,15689,1654,1654,320,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15693,1654,1654,321,1
Jam-17,24,15685,1653,1653,322,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15665,1651,1651,318,1
Jam-17,24,15703,1655,1655,324,1
Jam-18,25,6977,866,866,328,1
Jam-18,25,6973,865,865,329,1
Jam-18,25,6967,864,864,327,1
Jam-18,25,6972,865,865,328,1
Jam-18,25,6978,866,866,328,1
Jam-18,25,6973,865,865,329,1
Jam-18,25,6967,864,864,327,1
Jam-18,25,6967,864,864,327,1
Jam-18,25,6967,864,864,327,1
Jam-18,25,6971,865,865,327,1
Jam-18,25,6966,864,864,326,1
Jam-18,25,6966,864,864,326,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6978,866,866,328,1
Jam-18,25,6971,865,865,327,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6965,864,864,325,1
Jam-18,25,6971,865,865,327,1
Jam-18,25,6977,866,866,328,1
Jam-18,25,6965,864,864,325,1
Jam-18,25,6973,865,865,328,1
Jam-18,25,6979,866,866,329,1
Jam-18,25,6960,863,863,324,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6979,866,866,329,1
Jam-18,25,6978,866,866,328,1
Jam-18,25,6978,866,866,328,1
Jam-18,25,6966,864,864,327,1
Jam-18,25,6972,865,865,327,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6978,866,866,328,1
Jam-18,25,6973,865,865,329,1
Jam-18,25,6960,863,863,324,1
Jam-18,25,6960,863,863,324,1
Jam-18,25,6966,864,864,326,1
Jam-18,25,6978,866,866,328,1
Jam-18,25,6973,865,865,328,1
Jam-18,25,6965,864,864,325,1
Jam-18,25,6972,865,865,328,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6979,866,866,329,1
Jam-18,25,6967,864,864,327,1
Jam-18,25,6977,866,866,328,1
Jam-18,25,6977,866,866,328,1
Jam-18,25,6978,866,866,328,1
Jam-18,25,6960,863,863,324,1
Jam-18,25,6965,864,864,325,1
Jam-18,25,6977,866,866,328,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6960,863,863,324,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6986,867,867,332,1
Jam-18,25,6978,865,865,332,1
Jam-18,25,6977,866,866,328,1
Jam-18,25,6971,865,865,327,1
Jam-18,25,6993,868,868,332,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6971,865,865,327,1
Jam-18,25,6966,864,864,326,1
Jam-18,25,6993,868,868,332,1
Jam-18,25,6993,868,868,332,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6987,867,867,332,1
Jam-18,25,6984,867,867,328,1
Jam-18,25,6967,864,864,327,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6960,863,863,324,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6969,864,864,328,1
Jam-18,25,6967,864,864,327,1
Jam-18,25,6986,867,867,332,1
Jam-18,25,6989,867,867,335,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6991,867,867,336,1
Jam-18,25,6976,865,865,331,1
Jam-18,25,6969,864,864,328,1
Jam-18,25,6960,863,863,324,1
Jam-18,25,6972,865,865,328,1
Jam-18,25,6966,864,864,327,1
Jam-18,25,6989,867,867,335,1
Jam-18,25,6977,866,866,328,1
Jam-18,25,6987,867,867,332,1
Jam-18,25,6971,865,865,327,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6983,866,866,333,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6984,866,866,335,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6989,867,867,335,1
Jam-18,25,6989,867,867,335,1
Jam-18,25,6973,865,865,328,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6990,867,867,336,1
Jam-18,25,6983,866,866,333,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,7002,869,869,336,1
Jam-18,25,6995,868,868,336,1
Jam-18,25,7002,869,869,336,1
Jam-19,22,3550,479,479,50,1
Jam-19,22,3571,481,481,55,1
Jam-19,22,3577,482,482,57,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3552,479,479,52,1
Jam-19,22,3558,480,480,52,1
Jam-19,22,3550,479,479,50,1
Jam-19,22,3550,479,479,50,1
Jam-19,22,3553,479,479,51,1
Jam-19,22,3567,481,481,54,1
Jam-19,22,3561,481,481,50,1
Jam-19,22,3557,480,480,52,1
Jam-19,22,3562,480,480,53,1
Jam-19,22,3551,479,479,50,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3550,479,479,50,1
Jam-19,22,3553,479,479,51,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3577,482,482,55,1
Jam-19,22,3593,484,484,61,1
Jam-19,22,3549,479,479,50,1
Jam-19,22,3581,482,482,58,1
Jam-19,22,3564,481,481,52,1
Jam-19,22,3556,480,480,50,1
Jam-19,22,3578,482,482,57,1
Jam-19,22,3552,479,479,52,1
Jam-19,22,3550,479,479,50,1
Jam-19,22,3589,483,483,62,1
Jam-19,22,3604,485,485,63,1
Jam-19,22,3562,480,480,53,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3576,482,482,56,1
Jam-19,22,3556,480,480,50,1
Jam-19,22,3559,480,480,54,1
Jam-19,22,3603,485,485,62,1
Jam-19,22,3551,479,479,50,1
Jam-19,22,3556,480,480,52,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3574,482,482,56,1
Jam-19,22,3553,479,479,51,1
Jam-19,22,3558,480,480,52,1
Jam-19,22,3550,479,479,50,1
Jam-19,22,3550,479,479,50,1
Jam-19,22,3558,480,480,52,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3557,480,480,50,1
Jam-19,22,3587,483,483,59,1
Jam-19,22,3581,482,482,59,1
Jam-19,22,3556,480,480,50,1
Jam-19,22,3590,483,483,62,1
Jam-19,22,3556,480,480,52,1
Jam-19,22,3600,485,485,61,1
Jam-19,22,3550,479,479,50,1
Jam-19,22,3597,484,484,62,1
Jam-19,22,3549,479,479,50,1
Jam-19,22,3564,480,480,54,1
Jam-19,22,3551,479,479,50,1
Jam-19,22,3574,482,482,56,1
Jam-19,22,3563,481,481,51,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3567,481,481,56,1
Jam-19,22,3556,480,480,50,1
Jam-19,22,3570,482,482,54,1
Jam-19,22,3575,482,482,56,1
Jam-19,22,3581,482,482,59,1
Jam-19,22,3590,483,483,60,1
Jam-19,22,3606,485,485,64,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3561,480,480,54,1
Jam-19,22,3571,481,481,55,1
Jam-19,22,3560,480,480,54,1
Jam-19,22,3551,479,479,50,1
Jam-19,22,3552,479,479,52,1
Jam-19,22,3552,479,479,52,1
Jam-19,22,3568,481,481,56,1
Jam-19,22,3542,478,478,48,1
Jam-19,22,3557,480,480,52,1
Jam-19,22,3580,482,482,58,1
Jam-19,22,3568,481,481,55,1
Jam-19,22,3576,482,482,56,1
Jam-19,22,3572,482,482,56,1
Jam-19,22,3551,479,479,50,1
