jsonfile,car_2,car_3,v_size,h_size,mag_nodes,mag_edges,path_length,num_sccs,max_scc_size
../psiturk-rushhour/static/json/1509717252_6_prb75312_10_.json,6,3,5,4,7,12,10,1,6
../psiturk-rushhour/static/json/1509723981_96_prb78882_13_.json,6,3,6,3,8,12,13,1,5
../psiturk-rushhour/static/json/1509533334_98_prb28471_9_.json,6,3,4,5,8,9,9,1,4
../psiturk-rushhour/static/json/1509421216_66_prb1348_9_.json,6,3,4,5,6,7,9,0,1
../psiturk-rushhour/static/json/1509573489_56_prb41820_9_.json,6,3,5,4,6,8,9,0,1
../psiturk-rushhour/static/json/1509577589_3_prb44125_9_.json,6,3,4,5,6,6,9,0,1
../psiturk-rushhour/static/json/1509565217_03_prb37756_11_.json,6,3,6,3,8,13,11,1,6
../psiturk-rushhour/static/json/1509474415_16_prb15636_9_.json,6,3,4,5,8,12,9,1,6
../psiturk-rushhour/static/json/1509591620_77_prb50146_10_.json,6,3,4,5,8,8,10,0,1
../psiturk-rushhour/static/json/1509554999_41_prb33406_12_.json,6,3,5,4,7,7,12,0,1
../psiturk-rushhour/static/json/1509575532_55_prb42973_9_.json,6,3,5,4,7,9,9,0,1
../psiturk-rushhour/static/json/1509493490_71_prb23520_10_.json,6,3,4,5,8,9,10,0,1
../psiturk-rushhour/static/json/1509720534_74_prb76969_10_.json,6,3,6,3,7,10,10,1,4
../psiturk-rushhour/static/json/1509461341_62_prb8345_9_.json,6,3,4,5,7,9,9,1,5
../psiturk-rushhour/static/json/1509629349_75_prb57223_16_.json,6,3,5,4,9,16,16,1,7
../psiturk-rushhour/static/json/1509631974_28_prb57831_10_.json,6,3,7,2,6,6,10,0,1
../psiturk-rushhour/static/json/1509585969_87_prb46981_10_.json,6,3,6,3,7,8,10,1,4
../psiturk-rushhour/static/json/1509639389_25_prb59953_10_.json,6,3,4,5,9,13,10,1,6
../psiturk-rushhour/static/json/1509555933_81_prb33998_10_.json,6,3,4,5,7,10,10,1,4
../psiturk-rushhour/static/json/1509590139_18_prb49346_11_.json,6,3,4,5,6,8,11,0,1
../psiturk-rushhour/static/json/1509638549_05_prb59574_12_.json,6,3,6,3,5,6,12,0,1
../psiturk-rushhour/static/json/1509419848_2_prb469_9_.json,6,3,4,5,7,8,9,1,4
../psiturk-rushhour/static/json/1509680311_66_prb71594_9_.json,6,3,3,6,8,8,9,0,1
../psiturk-rushhour/static/json/1509721337_05_prb77447_9_.json,6,3,2,7,8,9,9,1,4
../psiturk-rushhour/static/json/1509573108_0_prb41599_9_.json,6,3,3,6,8,12,9,1,6
../psiturk-rushhour/static/json/1509652750_09_prb65273_17_.json,6,3,5,4,8,12,17,1,6
../psiturk-rushhour/static/json/1509673163_14_prb68052_13_.json,6,3,6,3,6,6,13,0,1
../psiturk-rushhour/static/json/1509475117_73_prb16062_11_.json,6,3,6,3,6,8,11,1,4
../psiturk-rushhour/static/json/1509469972_02_prb13047_9_.json,6,3,3,6,8,12,9,1,5
../psiturk-rushhour/static/json/1509569089_72_prb39551_9_.json,6,3,6,3,8,8,9,0,1
../psiturk-rushhour/static/json/1509579090_07_prb44976_9_.json,6,3,5,4,9,13,9,1,6
../psiturk-rushhour/static/json/1509555879_01_prb33955_11_.json,6,3,3,6,8,11,11,1,5
../psiturk-rushhour/static/json/1509709650_39_prb73531_9_.json,6,3,4,5,8,10,9,1,4
../psiturk-rushhour/static/json/1509478920_23_prb18081_10_.json,6,3,4,5,7,9,10,1,4
../psiturk-rushhour/static/json/1509648463_17_prb63146_10_.json,6,3,4,5,9,12,10,1,6
../psiturk-rushhour/static/json/1509464919_37_prb10434_13_.json,6,3,4,5,9,15,13,1,6
../psiturk-rushhour/static/json/1509553525_22_prb32436_10_.json,6,3,3,6,8,9,10,1,4
../psiturk-rushhour/static/json/1509565565_04_prb37906_13_.json,6,3,4,5,9,15,13,1,7
../psiturk-rushhour/static/json/1509602955_77_prb53438_9_.json,6,3,2,7,8,10,9,0,1
../psiturk-rushhour/static/json/1509575868_11_prb43201_11_.json,6,3,4,5,6,8,11,0,1
../psiturk-rushhour/static/json/1509717813_96_prb75582_10_.json,6,3,6,3,8,9,10,1,4
../psiturk-rushhour/static/json/1509476288_77_prb16567_11_.json,6,3,5,4,9,12,11,1,6
../psiturk-rushhour/static/json/1509469995_79_prb13056_9_.json,6,3,3,6,7,12,9,1,6
../psiturk-rushhour/static/json/1509682223_15_prb72487_10_.json,6,3,4,5,5,5,10,0,1
../psiturk-rushhour/static/json/1509587759_7_prb48144_10_.json,6,3,4,5,6,8,10,1,4
../psiturk-rushhour/static/json/1509459234_61_prb7527_10_.json,6,3,4,5,8,11,10,1,4
../psiturk-rushhour/static/json/1509574168_29_prb42194_10_.json,6,3,4,5,5,5,10,0,1
../psiturk-rushhour/static/json/1509599564_81_prb52609_12_.json,6,3,4,5,7,8,12,0,1
../psiturk-rushhour/static/json/1509656212_36_prb66569_12_.json,6,3,4,5,8,12,12,1,5
../psiturk-rushhour/static/json/1509429049_47_prb5103_9_.json,6,3,4,5,7,9,9,1,4
../psiturk-rushhour/static/json/1509429000_83_prb5031_13_.json,6,3,4,5,9,14,13,1,5
../psiturk-rushhour/static/json/1509421363_69_prb1439_9_.json,6,3,4,5,8,12,9,0,1
../psiturk-rushhour/static/json/1509650774_12_prb64307_14_.json,6,3,5,4,8,11,14,1,6
../psiturk-rushhour/static/json/1509682710_92_prb72764_9_.json,6,3,4,5,9,9,9,0,1
../psiturk-rushhour/static/json/1509607523_27_prb54242_12_.json,6,3,6,3,5,5,12,0,1
../psiturk-rushhour/static/json/1509466285_27_prb11222_14_.json,6,3,5,4,7,10,14,1,5
../psiturk-rushhour/static/json/1509725905_72_prb80106_17_.json,6,3,4,5,9,15,17,1,7
../psiturk-rushhour/static/json/1509551682_15_prb31571_12_.json,6,3,3,6,9,13,12,1,4
../psiturk-rushhour/static/json/1509573272_73_prb41679_9_.json,6,3,4,5,7,11,9,0,1
../psiturk-rushhour/static/json/1509730691_66_prb81692_9_.json,6,3,3,6,7,10,9,1,6
../psiturk-rushhour/static/json/1509673153_66_prb68044_10_.json,6,3,2,7,6,8,10,1,5
../psiturk-rushhour/static/json/1509460720_16_prb7935_10_.json,6,3,6,3,8,9,10,1,5
../psiturk-rushhour/static/json/1509573703_61_prb41959_10_.json,6,3,4,5,4,4,10,0,1
../psiturk-rushhour/static/json/1509573005_8_prb41545_9_.json,6,3,4,5,8,9,9,1,4
../psiturk-rushhour/static/json/1509552512_39_prb31907_11_.json,6,3,3,6,9,12,11,1,6
../psiturk-rushhour/static/json/1509461682_89_prb8580_9_.json,6,3,5,4,8,9,9,0,1
../psiturk-rushhour/static/json/1509423650_56_prb2696_9_.json,6,3,6,3,7,8,9,1,4
../psiturk-rushhour/static/json/1509560699_11_prb35930_9_.json,6,3,3,6,9,11,9,1,4
../psiturk-rushhour/static/json/1509551110_59_prb31155_9_.json,6,3,5,4,6,7,9,0,1
../psiturk-rushhour/static/json/1509573762_4_prb41991_10_.json,6,3,4,5,7,10,10,1,6
../psiturk-rushhour/static/json/1509554871_1_prb33267_9_.json,6,3,6,3,7,8,9,1,4
../psiturk-rushhour/static/json/1509713099_47_prb74646_9_.json,6,3,3,6,8,10,9,0,1
../psiturk-rushhour/static/json/1509507116_54_prb27330_9_.json,6,3,5,4,8,8,9,0,1
../psiturk-rushhour/static/json/1509425766_77_prb3913_13_.json,6,3,6,3,7,10,13,1,5
../psiturk-rushhour/static/json/1509713303_04_prb74759_9_.json,6,3,3,6,8,9,9,0,1
../psiturk-rushhour/static/json/1509638024_65_prb59314_10_.json,6,3,5,4,9,11,10,1,4
../psiturk-rushhour/static/json/1509577678_11_prb44194_11_.json,6,3,6,3,7,8,11,0,1
../psiturk-rushhour/static/json/1509586839_02_prb47594_10_.json,6,3,4,5,6,6,10,0,1
../psiturk-rushhour/static/json/1509420356_65_prb813_16_.json,6,3,4,5,8,10,16,0,1
../psiturk-rushhour/static/json/1509589916_97_prb49224_11_.json,6,3,5,4,8,9,11,0,1
../psiturk-rushhour/static/json/1509676399_82_prb69755_10_.json,6,3,4,5,5,7,10,0,1
../psiturk-rushhour/static/json/1509572320_06_prb41198_12_.json,6,3,5,4,7,7,12,0,1
../psiturk-rushhour/static/json/1509422505_64_prb2101_10_.json,6,3,5,4,9,11,10,1,4
../psiturk-rushhour/static/json/1509491237_21_prb22413_12_.json,6,3,4,5,8,10,12,1,5
../psiturk-rushhour/static/json/1509623569_3_prb55976_10_.json,6,3,4,5,5,6,10,0,1
../psiturk-rushhour/static/json/1509729005_83_prb81343_13_.json,6,3,5,4,8,14,13,1,6
../psiturk-rushhour/static/json/1509649678_15_prb63683_9_.json,6,3,7,2,6,8,9,1,4
../psiturk-rushhour/static/json/1509575968_22_prb43239_12_.json,6,3,4,5,7,8,12,0,1
../psiturk-rushhour/static/json/1509419579_63_prb294_10_.json,6,3,5,4,8,10,10,1,5
../psiturk-rushhour/static/json/1509640531_14_prb60640_9_.json,6,3,4,5,6,6,9,0,1
../psiturk-rushhour/static/json/1509503135_71_prb25705_9_.json,6,3,6,3,6,7,9,1,4
../psiturk-rushhour/static/json/1509593658_44_prb51259_12_.json,6,3,4,5,8,11,12,1,4
../psiturk-rushhour/static/json/1509458086_03_prb6802_12_.json,6,3,5,4,8,11,12,1,6
../psiturk-rushhour/static/json/1509721507_61_prb77606_10_.json,6,3,4,5,8,11,10,1,6
../psiturk-rushhour/static/json/1509554848_19_prb33263_11_.json,6,3,3,6,5,6,11,0,1
../psiturk-rushhour/static/json/1509626702_97_prb56654_11_.json,6,3,4,5,8,8,11,0,1
../psiturk-rushhour/static/json/1509720921_28_prb77214_16_.json,6,3,5,4,9,13,16,1,7
../psiturk-rushhour/static/json/1509599219_77_prb52399_15_.json,6,3,5,4,9,14,15,1,6
../psiturk-rushhour/static/json/1509588386_08_prb48520_9_.json,6,3,4,5,5,5,9,0,1
../psiturk-rushhour/static/json/1509657089_76_prb67062_9_.json,6,3,6,3,7,9,9,1,5
../psiturk-rushhour/static/json/1509570733_96_prb40463_9_.json,6,3,6,3,7,10,9,1,6
../psiturk-rushhour/static/json/1509710776_66_prb74196_10_.json,6,3,3,6,8,10,10,0,1
../psiturk-rushhour/static/json/1509710211_46_prb73923_15_.json,6,3,3,6,8,11,15,1,5
../psiturk-rushhour/static/json/1509682429_37_prb72546_10_.json,6,3,3,6,8,10,10,1,4
../psiturk-rushhour/static/json/1509718125_87_prb75818_9_.json,6,3,4,5,7,9,9,1,6
../psiturk-rushhour/static/json/1509640550_61_prb60652_10_.json,6,3,6,3,8,9,10,1,4
../psiturk-rushhour/static/json/1509487652_06_prb20684_10_.json,6,3,5,4,9,13,10,1,6
../psiturk-rushhour/static/json/1509572778_83_prb41428_9_.json,6,3,2,7,7,7,9,0,1
../psiturk-rushhour/static/json/1509547944_69_prb29802_11_.json,6,3,3,6,6,7,11,0,1
../psiturk-rushhour/static/json/1509550718_25_prb31031_9_.json,6,3,5,4,8,12,9,1,5
../psiturk-rushhour/static/json/1509591971_99_prb50318_9_.json,6,3,5,4,7,9,9,0,1
../psiturk-rushhour/static/json/1509590257_38_prb49411_15_.json,6,3,6,3,7,10,15,1,5
../psiturk-rushhour/static/json/1509464822_91_prb10388_10_.json,6,3,4,5,9,12,10,1,4
../psiturk-rushhour/static/json/1509651401_8_prb64641_9_.json,6,3,4,5,7,8,9,0,1
../psiturk-rushhour/static/json/1509504811_34_prb26574_11_.json,6,3,3,6,6,9,11,0,1
../psiturk-rushhour/static/json/1509425721_36_prb3898_10_.json,6,3,5,4,9,13,10,1,6
../psiturk-rushhour/static/json/1509625529_3_prb56462_9_.json,6,3,6,3,8,8,9,0,1
../psiturk-rushhour/static/json/1509709576_58_prb73483_10_.json,6,3,3,6,8,11,10,3,4
../psiturk-rushhour/static/json/1509461797_46_prb8635_10_.json,6,3,4,5,8,11,10,1,6
../psiturk-rushhour/static/json/1509627660_73_prb56897_11_.json,6,3,4,5,7,9,11,1,5
../psiturk-rushhour/static/json/1509471466_74_prb13978_9_.json,6,3,4,5,7,8,9,0,1
../psiturk-rushhour/static/json/1509681386_17_prb72028_13_.json,6,3,4,5,8,13,13,1,7
../psiturk-rushhour/static/json/1509649946_25_prb63840_10_.json,6,3,3,6,6,7,10,0,1
../psiturk-rushhour/static/json/1509482891_54_prb20422_9_.json,6,3,6,3,7,8,9,0,1
../psiturk-rushhour/static/json/1509591449_82_prb50071_10_.json,6,3,6,3,4,4,10,0,1
../psiturk-rushhour/static/json/1509419608_79_prb325_10_.json,6,3,6,3,7,8,10,0,1
../psiturk-rushhour/static/json/1509558096_93_prb35258_9_.json,6,3,6,3,4,4,9,0,1
../psiturk-rushhour/static/json/1509556503_33_prb34360_16_.json,6,3,5,4,8,12,16,1,6
../psiturk-rushhour/static/json/1509481003_37_prb19234_9_.json,6,3,5,4,7,9,9,0,1
../psiturk-rushhour/static/json/1509507289_73_prb27403_9_.json,6,3,5,4,8,10,9,0,1
../psiturk-rushhour/static/json/1509562202_88_prb36618_10_.json,6,3,2,7,6,8,10,1,5
../psiturk-rushhour/static/json/1509644815_35_prb62904_10_.json,6,3,4,5,5,5,10,0,1
../psiturk-rushhour/static/json/1509466176_83_prb11138_10_.json,6,3,4,5,9,12,10,1,5
../psiturk-rushhour/static/json/1509423091_52_prb2396_9_.json,6,3,5,4,8,10,9,1,4
../psiturk-rushhour/static/json/1509676032_89_prb69562_10_.json,6,3,5,4,7,9,10,0,1
../psiturk-rushhour/static/json/1509592860_44_prb50876_10_.json,6,3,3,6,6,6,10,0,1
../psiturk-rushhour/static/json/1509473368_77_prb15005_12_.json,6,3,5,4,7,9,12,1,4
../psiturk-rushhour/static/json/1509482888_06_prb20420_19_.json,6,3,6,3,5,6,19,0,1
../psiturk-rushhour/static/json/1509458666_7_prb7177_10_.json,6,3,6,3,7,13,10,1,6
../psiturk-rushhour/static/json/1509501314_46_prb24776_11_.json,6,3,5,4,9,12,11,1,4
../psiturk-rushhour/static/json/1509614844_81_prb55666_13_.json,6,3,3,6,4,5,13,0,1
../psiturk-rushhour/static/json/1509555412_17_prb33699_9_.json,6,3,6,3,9,13,9,1,8
../psiturk-rushhour/static/json/1509504740_51_prb26537_9_.json,6,3,6,3,7,9,9,1,5
../psiturk-rushhour/static/json/1509709292_45_prb73248_19_.json,6,3,4,5,9,13,19,2,4
../psiturk-rushhour/static/json/1509573020_91_prb41564_9_.json,6,3,3,6,8,10,9,1,4
../psiturk-rushhour/static/json/1509506767_85_prb27166_11_.json,6,3,6,3,8,11,11,1,5
../psiturk-rushhour/static/json/1509481369_41_prb19429_9_.json,6,3,5,4,8,11,9,1,5
../psiturk-rushhour/static/json/1509492823_14_prb23181_12_.json,6,3,5,4,9,14,12,1,7
../psiturk-rushhour/static/json/1509411907_03_prb724_13_.json,6,3,7,2,5,6,13,0,1
../psiturk-rushhour/static/json/1509458303_57_prb6950_9_.json,6,3,5,4,9,14,9,1,6
../psiturk-rushhour/static/json/1509572030_34_prb41043_9_.json,6,3,4,5,6,6,9,0,1
../psiturk-rushhour/static/json/1509467983_75_prb12079_9_.json,6,3,5,4,6,7,9,1,4
../psiturk-rushhour/static/json/1509494428_93_prb23939_9_.json,6,3,3,6,6,7,9,0,1
../psiturk-rushhour/static/json/1509421269_47_prb1367_9_.json,6,3,5,4,9,15,9,1,6
../psiturk-rushhour/static/json/1509480709_42_prb19086_9_.json,6,3,3,6,7,8,9,0,1
../psiturk-rushhour/static/json/1509422006_56_prb1763_10_.json,6,3,5,4,8,12,10,0,1
../psiturk-rushhour/static/json/1509569244_34_prb39654_9_.json,6,3,5,4,8,11,9,0,1
../psiturk-rushhour/static/json/1509673998_59_prb68514_14_.json,6,3,4,5,5,7,14,0,1
../psiturk-rushhour/static/json/1509681117_76_prb71939_14_.json,6,3,6,3,7,8,14,0,1
../psiturk-rushhour/static/json/1509471194_57_prb13766_9_.json,6,3,5,4,8,11,9,1,6
../psiturk-rushhour/static/json/1509468630_51_prb12360_14_.json,6,3,4,5,9,16,14,1,9
../psiturk-rushhour/static/json/1509653545_2_prb65769_10_.json,6,3,4,5,7,10,10,1,5
../psiturk-rushhour/static/json/1509586186_79_prb47161_9_.json,6,3,4,5,7,10,9,1,5
../psiturk-rushhour/static/json/1509561578_11_prb36342_9_.json,6,3,3,6,7,8,9,0,1
../psiturk-rushhour/static/json/1509468751_34_prb12401_9_.json,6,3,4,5,6,6,9,0,1
../psiturk-rushhour/static/json/1509605085_94_prb53923_11_.json,6,3,5,4,8,11,11,1,5
../psiturk-rushhour/static/json/1509557042_37_prb34602_11_.json,6,3,5,4,9,11,11,1,4
../psiturk-rushhour/static/json/1509420677_51_prb1040_9_.json,6,3,5,4,7,9,9,1,6
../psiturk-rushhour/static/json/1509572211_61_prb41137_10_.json,6,3,7,2,6,6,10,0,1
../psiturk-rushhour/static/json/1509725813_17_prb80012_9_.json,6,3,4,5,8,12,9,1,6
../psiturk-rushhour/static/json/1509471876_65_prb14209_11_.json,6,3,6,3,9,11,11,1,5
../psiturk-rushhour/static/json/1509573577_1_prb41847_9_.json,6,3,3,6,8,9,9,0,1
../psiturk-rushhour/static/json/1509472261_45_prb14431_17_.json,6,3,6,3,6,7,17,0,1
../psiturk-rushhour/static/json/1509549032_06_prb30149_14_.json,6,3,5,4,6,6,14,0,1
../psiturk-rushhour/static/json/1509446859_07_prb5401_12_.json,6,3,4,5,8,10,12,1,7
../psiturk-rushhour/static/json/1509577691_72_prb44207_9_.json,6,3,3,6,7,9,9,1,7
../psiturk-rushhour/static/json/1509567509_13_prb38706_12_.json,6,3,5,4,6,8,12,1,4
../psiturk-rushhour/static/json/1509681111_62_prb71925_9_.json,6,3,3,6,7,10,9,1,4
../psiturk-rushhour/static/json/1509502718_83_prb25453_12_.json,6,3,3,6,8,14,12,1,7
../psiturk-rushhour/static/json/1509710634_03_prb74145_9_.json,6,3,4,5,8,10,9,1,4
../psiturk-rushhour/static/json/1509561352_69_prb36246_15_.json,6,3,3,6,8,10,15,1,5
../psiturk-rushhour/static/json/1509555910_52_prb33980_9_.json,6,3,3,6,5,9,9,1,5
../psiturk-rushhour/static/json/1509481872_43_prb19776_10_.json,6,3,4,5,8,9,10,1,4
../psiturk-rushhour/static/json/1509565426_56_prb37835_11_.json,6,3,3,6,8,13,11,0,1
../psiturk-rushhour/static/json/1509641231_56_prb60957_15_.json,6,3,6,3,4,5,15,0,1
../psiturk-rushhour/static/json/1509479512_97_prb18356_10_.json,6,3,3,6,6,8,10,1,4
../psiturk-rushhour/static/json/1509678400_32_prb70826_9_.json,6,3,3,6,7,9,9,1,4
../psiturk-rushhour/static/json/1509425338_03_prb3608_10_.json,6,3,3,6,8,11,10,1,5
../psiturk-rushhour/static/json/1509501236_85_prb24726_9_.json,6,3,4,5,5,5,9,0,1
../psiturk-rushhour/static/json/1509656597_95_prb66793_14_.json,6,3,6,3,5,6,14,0,1
../psiturk-rushhour/static/json/1509717025_67_prb75183_9_.json,6,3,5,4,7,10,9,1,7
../psiturk-rushhour/static/json/1509490124_84_prb21589_12_.json,6,3,3,6,9,12,12,1,5
../psiturk-rushhour/static/json/1509709140_49_prb73169_11_.json,6,3,4,5,9,12,11,1,6
../psiturk-rushhour/static/json/1509468842_76_prb12437_9_.json,6,3,5,4,7,9,9,1,4
../psiturk-rushhour/static/json/1509640969_16_prb60852_10_.json,6,3,5,4,9,14,10,1,6
../psiturk-rushhour/static/json/1509652414_89_prb65072_11_.json,6,3,2,7,6,8,11,0,1
../psiturk-rushhour/static/json/1509494204_95_prb23779_9_.json,6,3,5,4,8,10,9,0,1
../psiturk-rushhour/static/json/1509565828_81_prb38010_10_.json,6,3,6,3,5,5,10,0,1
../psiturk-rushhour/static/json/1509717101_65_prb75230_9_.json,6,3,5,4,8,11,9,0,1
../psiturk-rushhour/static/json/1509421688_15_prb1624_9_.json,6,3,5,4,9,13,9,1,7
../psiturk-rushhour/static/json/1509487528_48_prb20598_12_.json,6,3,6,3,8,11,12,1,5
../psiturk-rushhour/static/json/1509478770_01_prb17983_10_.json,6,3,5,4,4,5,10,0,1
../psiturk-rushhour/static/json/1509712997_28_prb74562_10_.json,6,3,4,5,7,10,10,1,4
../psiturk-rushhour/static/json/1509554953_5_prb33371_10_.json,6,3,6,3,7,11,10,1,6
../psiturk-rushhour/static/json/1509501373_24_prb24850_10_.json,6,3,3,6,8,9,10,1,6
../psiturk-rushhour/static/json/1509718200_84_prb75866_9_.json,6,3,4,5,8,11,9,1,5
../psiturk-rushhour/static/json/1509478238_53_prb17608_10_.json,6,3,5,4,7,9,10,1,5
../psiturk-rushhour/static/json/1509609342_21_prb54550_10_.json,6,3,3,6,6,6,10,0,1
../psiturk-rushhour/static/json/1509472467_56_prb14531_9_.json,6,3,2,7,7,9,9,1,5
../psiturk-rushhour/static/json/1509472103_63_prb14305_11_.json,6,3,3,6,8,11,11,1,7
../psiturk-rushhour/static/json/1509588329_76_prb48452_9_.json,6,3,6,3,8,9,9,0,1
../psiturk-rushhour/static/json/1509725105_66_prb79574_9_.json,6,3,6,3,4,5,9,0,1
../psiturk-rushhour/static/json/1509490191_26_prb21669_11_.json,6,3,5,4,9,11,11,1,6
../psiturk-rushhour/static/json/1509578951_85_prb44881_11_.json,6,3,3,6,8,11,11,1,5
../psiturk-rushhour/static/json/1509460813_89_prb8011_11_.json,6,3,6,3,9,12,11,1,6
../psiturk-rushhour/static/json/1509653908_68_prb65996_12_.json,6,3,5,4,8,13,12,1,6
error in file ../psiturk-rushhour/static/json/i_id5.jsonlist index out of range
../psiturk-rushhour/static/json/1509420553_71_prb949_10_.json,6,3,3,6,8,9,10,1,4
../psiturk-rushhour/static/json/1509554671_47_prb33146_9_.json,6,3,5,4,7,11,9,1,7
../psiturk-rushhour/static/json/1509717241_27_prb75299_10_.json,6,3,4,5,6,6,10,0,1
../psiturk-rushhour/static/json/1509422078_26_prb1824_10_.json,6,3,4,5,8,9,10,1,5
../psiturk-rushhour/static/json/1509464146_18_prb10067_11_.json,6,3,5,4,6,7,11,0,1
../psiturk-rushhour/static/json/1509490356_35_prb21772_9_.json,6,3,4,5,5,7,9,1,5
../psiturk-rushhour/static/json/1509586671_28_prb47495_14_.json,6,3,5,4,8,10,14,0,1
../psiturk-rushhour/static/json/1509637490_39_prb59093_12_.json,6,3,4,5,7,9,12,1,4
../psiturk-rushhour/static/json/1509632088_9_prb57865_11_.json,6,3,4,5,7,9,11,1,4
../psiturk-rushhour/static/json/1509718926_99_prb76242_10_.json,6,3,3,6,5,5,10,0,1
../psiturk-rushhour/static/json/1509507280_11_prb27390_11_.json,6,3,4,5,9,10,11,1,4
../psiturk-rushhour/static/json/1509607601_16_prb54251_11_.json,6,3,3,6,6,7,11,0,1
../psiturk-rushhour/static/json/1509409358_02_prb70_17_.json,6,3,5,4,7,8,17,0,1
../psiturk-rushhour/static/json/1509644022_04_prb62452_9_.json,6,3,4,5,8,10,9,0,1
../psiturk-rushhour/static/json/1509476061_15_prb16471_10_.json,6,3,3,6,5,6,10,0,1
../psiturk-rushhour/static/json/1509591402_46_prb50046_11_.json,6,3,4,5,8,12,11,1,5
../psiturk-rushhour/static/json/1509577648_29_prb44171_16_.json,6,3,6,3,9,12,16,1,4
../psiturk-rushhour/static/json/1509476884_3_prb16887_9_.json,6,3,5,4,8,11,9,1,4
../psiturk-rushhour/static/json/1509504655_35_prb26470_12_.json,6,3,5,4,8,11,12,1,6
../psiturk-rushhour/static/json/1509584463_14_prb46098_14_.json,6,3,3,6,8,11,14,1,5
../psiturk-rushhour/static/json/1509504846_29_prb26586_10_.json,6,3,4,5,9,10,10,0,1
../psiturk-rushhour/static/json/1509455166_35_prb6169_9_.json,6,3,4,5,9,12,9,1,5
../psiturk-rushhour/static/json/1509724077_84_prb78959_10_.json,6,3,5,4,8,9,10,1,4
../psiturk-rushhour/static/json/1509567550_91_prb38725_14_.json,6,3,4,5,7,9,14,1,4
../psiturk-rushhour/static/json/1509474918_36_prb15945_14_.json,6,3,4,5,9,15,14,1,6
../psiturk-rushhour/static/json/1509643686_96_prb62280_9_.json,6,3,2,7,6,6,9,0,1
../psiturk-rushhour/static/json/1509557869_58_prb35130_10_.json,6,3,5,4,7,9,10,0,1
../psiturk-rushhour/static/json/1509720199_19_prb76858_11_.json,6,3,4,5,9,11,11,0,1
../psiturk-rushhour/static/json/1509491386_49_prb22491_11_.json,6,3,6,3,9,13,11,1,4
../psiturk-rushhour/static/json/1509647742_65_prb62999_9_.json,6,3,5,4,5,6,9,0,1
../psiturk-rushhour/static/json/1509464643_56_prb10287_9_.json,6,3,4,5,9,10,9,1,4
../psiturk-rushhour/static/json/1509547223_69_prb29414_11_.json,6,3,3,6,7,9,11,1,5
../psiturk-rushhour/static/json/1509547036_37_prb29284_10_.json,6,3,4,5,8,14,10,1,7
../psiturk-rushhour/static/json/1509570273_69_prb40226_9_.json,6,3,5,4,9,15,9,1,5
../psiturk-rushhour/static/json/1509470968_82_prb13610_9_.json,6,3,4,5,7,8,9,1,4
../psiturk-rushhour/static/json/1509479560_0_prb18380_9_.json,6,3,3,6,7,9,9,0,1
../psiturk-rushhour/static/json/1509492843_74_prb23196_10_.json,6,3,3,6,6,7,10,0,1
../psiturk-rushhour/static/json/1509564731_08_prb37644_9_.json,6,3,5,4,5,7,9,0,1
../psiturk-rushhour/static/json/1509628066_61_prb56961_10_.json,6,3,2,7,7,12,10,1,6
../psiturk-rushhour/static/json/1509558913_2_prb35653_12_.json,6,3,6,3,5,5,12,0,1
../psiturk-rushhour/static/json/1509639238_27_prb59902_10_.json,6,3,7,2,4,4,10,0,1
../psiturk-rushhour/static/json/1509447257_59_prb5704_13_.json,6,3,6,3,8,12,13,0,1
../psiturk-rushhour/static/json/1509550589_75_prb30956_9_.json,6,3,5,4,8,9,9,0,1
../psiturk-rushhour/static/json/1509573850_31_prb42052_9_.json,6,3,5,4,6,7,9,0,1
../psiturk-rushhour/static/json/1509561213_19_prb36162_10_.json,6,3,4,5,7,10,10,1,4
../psiturk-rushhour/static/json/1509724835_56_prb79275_9_.json,6,3,6,3,5,6,9,0,1
../psiturk-rushhour/static/json/1509464649_25_prb10293_9_.json,6,3,6,3,6,8,9,1,5
../psiturk-rushhour/static/json/1509490121_75_prb21587_9_.json,6,3,4,5,6,8,9,0,1
../psiturk-rushhour/static/json/1509675876_54_prb69471_9_.json,6,3,4,5,5,6,9,0,1
../psiturk-rushhour/static/json/1509674218_12_prb68666_12_.json,6,3,5,4,7,9,12,1,4
../psiturk-rushhour/static/json/1509724526_28_prb79171_10_.json,6,3,6,3,7,10,10,1,4
../psiturk-rushhour/static/json/1509494942_94_prb24213_9_.json,6,3,5,4,5,7,9,0,1
../psiturk-rushhour/static/json/1509592815_81_prb50830_9_.json,6,3,6,3,9,10,9,0,1
../psiturk-rushhour/static/json/1509657847_89_prb67298_9_.json,6,3,4,5,9,13,9,1,6
../psiturk-rushhour/static/json/1509583338_85_prb45343_9_.json,6,3,4,5,8,8,9,0,1
../psiturk-rushhour/static/json/1509579037_16_prb44929_9_.json,6,3,5,4,6,7,9,1,4
../psiturk-rushhour/static/json/1509557298_67_prb34737_9_.json,6,3,2,7,4,4,9,0,1
../psiturk-rushhour/static/json/1509495873_67_prb24352_11_.json,6,3,3,6,8,10,11,1,5
../psiturk-rushhour/static/json/1509470787_62_prb13465_10_.json,6,3,4,5,8,11,10,1,6
../psiturk-rushhour/static/json/1509457857_39_prb6668_14_.json,6,3,5,4,6,7,14,0,1
../psiturk-rushhour/static/json/1509681304_71_prb71999_10_.json,6,3,3,6,7,7,10,0,1
../psiturk-rushhour/static/json/1509727146_99_prb80702_9_.json,6,3,5,4,8,10,9,1,4
