instance,alg,h_weight,learning_iters,alg_path,optimal_path,step
Jam-3,lrta0,1,1,389,9,205
Jam-3,lrta0,1,1,389,9,206
Jam-3,lrta0,1,1,389,9,207
Jam-3,lrta0,1,1,389,8,208
Jam-3,lrta0,1,1,389,7,209
Jam-3,lrta0,1,1,389,6,210
Jam-3,lrta0,1,1,389,6,211
Jam-3,lrta0,1,1,389,7,212
Jam-3,lrta0,1,1,389,7,213
Jam-3,lrta0,1,1,389,6,214
Jam-3,lrta0,1,1,389,6,215
Jam-3,lrta0,1,1,389,7,216
Jam-3,lrta0,1,1,389,8,217
Jam-3,lrta0,1,1,389,8,218
Jam-3,lrta0,1,1,389,8,219
Jam-3,lrta0,1,1,389,8,220
Jam-3,lrta0,1,1,389,8,221
Jam-3,lrta0,1,1,389,8,222
Jam-3,lrta0,1,1,389,8,223
Jam-3,lrta0,1,1,389,8,224
Jam-3,lrta0,1,1,389,8,225
Jam-3,lrta0,1,1,389,9,226
Jam-3,lrta0,1,1,389,8,227
Jam-3,lrta0,1,1,389,8,228
Jam-3,lrta0,1,1,389,9,229
Jam-3,lrta0,1,1,389,10,230
Jam-3,lrta0,1,1,389,10,231
Jam-3,lrta0,1,1,389,10,232
Jam-3,lrta0,1,1,389,10,233
Jam-3,lrta0,1,1,389,10,234
Jam-3,lrta0,1,1,389,11,235
Jam-3,lrta0,1,1,389,11,236
Jam-3,lrta0,1,1,389,10,237
Jam-3,lrta0,1,1,389,10,238
Jam-3,lrta0,1,1,389,10,239
Jam-3,lrta0,1,1,389,10,240
Jam-3,lrta0,1,1,389,10,241
Jam-3,lrta0,1,1,389,10,242
Jam-3,lrta0,1,1,389,10,243
Jam-3,lrta0,1,1,389,11,244
Jam-3,lrta0,1,1,389,11,245
Jam-3,lrta0,1,1,389,10,246
Jam-3,lrta0,1,1,389,10,247
Jam-3,lrta0,1,1,389,9,248
Jam-3,lrta0,1,1,389,8,249
Jam-3,lrta0,1,1,389,7,250
Jam-3,lrta0,1,1,389,8,251
Jam-3,lrta0,1,1,389,9,252
Jam-3,lrta0,1,1,389,9,253
Jam-3,lrta0,1,1,389,9,254
Jam-3,lrta0,1,1,389,8,255
Jam-3,lrta0,1,1,389,7,256
Jam-3,lrta0,1,1,389,8,257
Jam-3,lrta0,1,1,389,9,258
Jam-3,lrta0,1,1,389,10,259
Jam-3,lrta0,1,1,389,9,260
Jam-3,lrta0,1,1,389,10,261
Jam-3,lrta0,1,1,389,9,262
Jam-3,lrta0,1,1,389,9,263
Jam-3,lrta0,1,1,389,9,264
Jam-3,lrta0,1,1,389,9,265
Jam-3,lrta0,1,1,389,10,266
Jam-3,lrta0,1,1,389,11,267
Jam-3,lrta0,1,1,389,11,268
Jam-3,lrta0,1,1,389,11,269
Jam-3,lrta0,1,1,389,11,270
Jam-3,lrta0,1,1,389,11,271
Jam-3,lrta0,1,1,389,12,272
Jam-3,lrta0,1,1,389,12,273
Jam-3,lrta0,1,1,389,11,274
Jam-3,lrta0,1,1,389,12,275
Jam-3,lrta0,1,1,389,12,276
Jam-3,lrta0,1,1,389,12,277
Jam-3,lrta0,1,1,389,12,278
Jam-3,lrta0,1,1,389,12,279
Jam-3,lrta0,1,1,389,12,280
Jam-3,lrta0,1,1,389,12,281
Jam-3,lrta0,1,1,389,12,282
Jam-3,lrta0,1,1,389,11,283
Jam-3,lrta0,1,1,389,11,284
Jam-3,lrta0,1,1,389,12,285
Jam-3,lrta0,1,1,389,12,286
Jam-3,lrta0,1,1,389,13,287
Jam-3,lrta0,1,1,389,13,288
Jam-3,lrta0,1,1,389,13,289
Jam-3,lrta0,1,1,389,13,290
Jam-3,lrta0,1,1,389,12,291
Jam-3,lrta0,1,1,389,13,292
Jam-3,lrta0,1,1,389,13,293
Jam-3,lrta0,1,1,389,13,294
Jam-3,lrta0,1,1,389,14,295
Jam-3,lrta0,1,1,389,13,296
Jam-3,lrta0,1,1,389,13,297
Jam-3,lrta0,1,1,389,14,298
Jam-3,lrta0,1,1,389,13,299
Jam-3,lrta0,1,1,389,13,300
Jam-3,lrta0,1,1,389,14,301
Jam-3,lrta0,1,1,389,14,302
Jam-3,lrta0,1,1,389,14,303
Jam-3,lrta0,1,1,389,14,304
Jam-3,lrta0,1,1,389,13,305
Jam-3,lrta0,1,1,389,14,306
Jam-3,lrta0,1,1,389,14,307
Jam-3,lrta0,1,1,389,14,308
Jam-3,lrta0,1,1,389,14,309
Jam-3,lrta0,1,1,389,14,310
Jam-3,lrta0,1,1,389,14,311
Jam-3,lrta0,1,1,389,14,312
Jam-3,lrta0,1,1,389,14,313
Jam-3,lrta0,1,1,389,14,314
Jam-3,lrta0,1,1,389,13,315
Jam-3,lrta0,1,1,389,13,316
Jam-3,lrta0,1,1,389,13,317
Jam-3,lrta0,1,1,389,12,318
Jam-3,lrta0,1,1,389,13,319
Jam-3,lrta0,1,1,389,13,320
Jam-3,lrta0,1,1,389,13,321
Jam-3,lrta0,1,1,389,13,322
Jam-3,lrta0,1,1,389,12,323
Jam-3,lrta0,1,1,389,11,324
Jam-3,lrta0,1,1,389,12,325
Jam-3,lrta0,1,1,389,12,326
Jam-3,lrta0,1,1,389,12,327
Jam-3,lrta0,1,1,389,12,328
Jam-3,lrta0,1,1,389,12,329
Jam-3,lrta0,1,1,389,12,330
Jam-3,lrta0,1,1,389,12,331
Jam-3,lrta0,1,1,389,12,332
Jam-3,lrta0,1,1,389,12,333
Jam-3,lrta0,1,1,389,12,334
Jam-3,lrta0,1,1,389,12,335
Jam-3,lrta0,1,1,389,12,336
Jam-3,lrta0,1,1,389,12,337
Jam-3,lrta0,1,1,389,12,338
Jam-3,lrta0,1,1,389,12,339
Jam-3,lrta0,1,1,389,12,340
Jam-3,lrta0,1,1,389,12,341
Jam-3,lrta0,1,1,389,13,342
Jam-3,lrta0,1,1,389,13,343
Jam-3,lrta0,1,1,389,13,344
Jam-3,lrta0,1,1,389,12,345
Jam-3,lrta0,1,1,389,12,346
Jam-3,lrta0,1,1,389,12,347
Jam-3,lrta0,1,1,389,12,348
Jam-3,lrta0,1,1,389,12,349
Jam-3,lrta0,1,1,389,12,350
Jam-3,lrta0,1,1,389,12,351
Jam-3,lrta0,1,1,389,12,352
Jam-3,lrta0,1,1,389,12,353
Jam-3,lrta0,1,1,389,12,354
Jam-3,lrta0,1,1,389,12,355
Jam-3,lrta0,1,1,389,11,356
Jam-3,lrta0,1,1,389,11,357
Jam-3,lrta0,1,1,389,11,358
Jam-3,lrta0,1,1,389,11,359
Jam-3,lrta0,1,1,389,11,360
Jam-3,lrta0,1,1,389,11,361
Jam-3,lrta0,1,1,389,11,362
Jam-3,lrta0,1,1,389,11,363
Jam-3,lrta0,1,1,389,11,364
Jam-3,lrta0,1,1,389,11,365
Jam-3,lrta0,1,1,389,11,366
Jam-3,lrta0,1,1,389,11,367
Jam-3,lrta0,1,1,389,10,368
Jam-3,lrta0,1,1,389,10,369
Jam-3,lrta0,1,1,389,9,370
Jam-3,lrta0,1,1,389,8,371
Jam-3,lrta0,1,1,389,8,372
Jam-3,lrta0,1,1,389,8,373
Jam-3,lrta0,1,1,389,8,374
Jam-3,lrta0,1,1,389,7,375
Jam-3,lrta0,1,1,389,6,376
Jam-3,lrta0,1,1,389,6,377
Jam-3,lrta0,1,1,389,6,378
Jam-3,lrta0,1,1,389,6,379
Jam-3,lrta0,1,1,389,6,380
Jam-3,lrta0,1,1,389,6,381
Jam-3,lrta0,1,1,389,6,382
Jam-3,lrta0,1,1,389,6,383
Jam-3,lrta0,1,1,389,6,384
Jam-3,lrta0,1,1,389,5,385
Jam-3,lrta0,1,1,389,4,386
Jam-3,lrta0,1,1,389,3,387
Jam-3,lrta0,1,1,389,2,388
Jam-3,lrta0,1,1,389,2,389
Jam-3,lrta1,1,5,178,15,1
Jam-3,lrta1,1,5,178,15,2
Jam-3,lrta1,1,5,178,15,3
Jam-3,lrta1,1,5,178,15,4
Jam-3,lrta1,1,5,178,15,5
Jam-3,lrta1,1,5,178,14,6
Jam-3,lrta1,1,5,178,15,7
Jam-3,lrta1,1,5,178,15,8
Jam-3,lrta1,1,5,178,15,9
Jam-3,lrta1,1,5,178,15,10
Jam-3,lrta1,1,5,178,15,11
Jam-3,lrta1,1,5,178,14,12
Jam-3,lrta1,1,5,178,14,13
Jam-3,lrta1,1,5,178,14,14
Jam-3,lrta1,1,5,178,14,15
Jam-3,lrta1,1,5,178,15,16
Jam-3,lrta1,1,5,178,15,17
Jam-3,lrta1,1,5,178,14,18
Jam-3,lrta1,1,5,178,14,19
Jam-3,lrta1,1,5,178,14,20
Jam-3,lrta1,1,5,178,13,21
Jam-3,lrta1,1,5,178,13,22
Jam-3,lrta1,1,5,178,13,23
Jam-3,lrta1,1,5,178,13,24
Jam-3,lrta1,1,5,178,13,25
Jam-3,lrta1,1,5,178,13,26
Jam-3,lrta1,1,5,178,14,27
Jam-3,lrta1,1,5,178,15,28
Jam-3,lrta1,1,5,178,15,29
Jam-3,lrta1,1,5,178,15,30
Jam-3,lrta1,1,5,178,15,31
Jam-3,lrta1,1,5,178,14,32
Jam-3,lrta1,1,5,178,14,33
Jam-3,lrta1,1,5,178,14,34
Jam-3,lrta1,1,5,178,14,35
Jam-3,lrta1,1,5,178,13,36
Jam-3,lrta1,1,5,178,14,37
Jam-3,lrta1,1,5,178,14,38
Jam-3,lrta1,1,5,178,14,39
Jam-3,lrta1,1,5,178,14,40
Jam-3,lrta1,1,5,178,14,41
Jam-3,lrta1,1,5,178,14,42
Jam-3,lrta1,1,5,178,14,43
Jam-3,lrta1,1,5,178,15,44
Jam-3,lrta1,1,5,178,15,45
Jam-3,lrta1,1,5,178,14,46
Jam-3,lrta1,1,5,178,15,47
Jam-3,lrta1,1,5,178,15,48
Jam-3,lrta1,1,5,178,14,49
Jam-3,lrta1,1,5,178,13,50
Jam-3,lrta1,1,5,178,13,51
Jam-3,lrta1,1,5,178,14,52
Jam-3,lrta1,1,5,178,14,53
Jam-3,lrta1,1,5,178,15,54
Jam-3,lrta1,1,5,178,14,55
Jam-3,lrta1,1,5,178,14,56
Jam-3,lrta1,1,5,178,14,57
Jam-3,lrta1,1,5,178,14,58
Jam-3,lrta1,1,5,178,15,59
Jam-3,lrta1,1,5,178,15,60
Jam-3,lrta1,1,5,178,15,61
Jam-3,lrta1,1,5,178,15,62
Jam-3,lrta1,1,5,178,15,63
Jam-3,lrta1,1,5,178,15,64
Jam-3,lrta1,1,5,178,15,65
Jam-3,lrta1,1,5,178,15,66
Jam-3,lrta1,1,5,178,15,67
Jam-3,lrta1,1,5,178,15,68
Jam-3,lrta1,1,5,178,15,69
Jam-3,lrta1,1,5,178,14,70
Jam-3,lrta1,1,5,178,13,71
Jam-3,lrta1,1,5,178,14,72
Jam-3,lrta1,1,5,178,14,73
Jam-3,lrta1,1,5,178,13,74
Jam-3,lrta1,1,5,178,13,75
Jam-3,lrta1,1,5,178,13,76
Jam-3,lrta1,1,5,178,14,77
Jam-3,lrta1,1,5,178,14,78
Jam-3,lrta1,1,5,178,14,79
Jam-3,lrta1,1,5,178,13,80
Jam-3,lrta1,1,5,178,13,81
Jam-3,lrta1,1,5,178,13,82
Jam-3,lrta1,1,5,178,14,83
Jam-3,lrta1,1,5,178,14,84
Jam-3,lrta1,1,5,178,14,85
Jam-3,lrta1,1,5,178,14,86
Jam-3,lrta1,1,5,178,14,87
Jam-3,lrta1,1,5,178,15,88
Jam-3,lrta1,1,5,178,15,89
Jam-3,lrta1,1,5,178,14,90
Jam-3,lrta1,1,5,178,15,91
Jam-3,lrta1,1,5,178,14,92
Jam-3,lrta1,1,5,178,14,93
Jam-3,lrta1,1,5,178,14,94
Jam-3,lrta1,1,5,178,13,95
Jam-3,lrta1,1,5,178,12,96
Jam-3,lrta1,1,5,178,11,97
Jam-3,lrta1,1,5,178,12,98
Jam-3,lrta1,1,5,178,12,99
Jam-3,lrta1,1,5,178,13,100
Jam-3,lrta1,1,5,178,14,101
Jam-3,lrta1,1,5,178,13,102
Jam-3,lrta1,1,5,178,13,103
Jam-3,lrta1,1,5,178,13,104
Jam-3,lrta1,1,5,178,13,105
Jam-3,lrta1,1,5,178,13,106
Jam-3,lrta1,1,5,178,13,107
Jam-3,lrta1,1,5,178,13,108
Jam-3,lrta1,1,5,178,13,109
Jam-3,lrta1,1,5,178,13,110
Jam-3,lrta1,1,5,178,12,111
Jam-3,lrta1,1,5,178,12,112
Jam-3,lrta1,1,5,178,12,113
Jam-3,lrta1,1,5,178,13,114
Jam-3,lrta1,1,5,178,12,115
Jam-3,lrta1,1,5,178,12,116
Jam-3,lrta1,1,5,178,12,117
Jam-3,lrta1,1,5,178,13,118
Jam-3,lrta1,1,5,178,14,119
Jam-3,lrta1,1,5,178,14,120
Jam-3,lrta1,1,5,178,14,121
Jam-3,lrta1,1,5,178,13,122
Jam-3,lrta1,1,5,178,13,123
Jam-3,lrta1,1,5,178,13,124
Jam-3,lrta1,1,5,178,13,125
Jam-3,lrta1,1,5,178,13,126
Jam-3,lrta1,1,5,178,14,127
Jam-3,lrta1,1,5,178,13,128
Jam-3,lrta1,1,5,178,14,129
Jam-3,lrta1,1,5,178,14,130
Jam-3,lrta1,1,5,178,14,131
Jam-3,lrta1,1,5,178,13,132
Jam-3,lrta1,1,5,178,14,133
Jam-3,lrta1,1,5,178,14,134
Jam-3,lrta1,1,5,178,14,135
Jam-3,lrta1,1,5,178,15,136
Jam-3,lrta1,1,5,178,15,137
Jam-3,lrta1,1,5,178,14,138
Jam-3,lrta1,1,5,178,14,139
Jam-3,lrta1,1,5,178,13,140
Jam-3,lrta1,1,5,178,14,141
Jam-3,lrta1,1,5,178,15,142
Jam-3,lrta1,1,5,178,14,143
Jam-3,lrta1,1,5,178,15,144
Jam-3,lrta1,1,5,178,15,145
Jam-3,lrta1,1,5,178,15,146
Jam-3,lrta1,1,5,178,15,147
Jam-3,lrta1,1,5,178,15,148
Jam-3,lrta1,1,5,178,15,149
Jam-3,lrta1,1,5,178,15,150
Jam-3,lrta1,1,5,178,15,151
Jam-3,lrta1,1,5,178,14,152
Jam-3,lrta1,1,5,178,14,153
Jam-3,lrta1,1,5,178,15,154
Jam-3,lrta1,1,5,178,15,155
Jam-3,lrta1,1,5,178,14,156
Jam-3,lrta1,1,5,178,13,157
Jam-3,lrta1,1,5,178,14,158
Jam-3,lrta1,1,5,178,14,159
Jam-3,lrta1,1,5,178,13,160
Jam-3,lrta1,1,5,178,12,161
Jam-3,lrta1,1,5,178,12,162
Jam-3,lrta1,1,5,178,12,163
Jam-3,lrta1,1,5,178,11,164
Jam-3,lrta1,1,5,178,10,165
Jam-3,lrta1,1,5,178,9,166
Jam-3,lrta1,1,5,178,8,167
Jam-3,lrta1,1,5,178,7,168
Jam-3,lrta1,1,5,178,6,169
Jam-3,lrta1,1,5,178,5,170
Jam-3,lrta1,1,5,178,4,171
Jam-3,lrta1,1,5,178,3,172
Jam-3,lrta1,1,5,178,3,173
Jam-3,lrta1,1,5,178,3,174
Jam-3,lrta1,1,5,178,3,175
Jam-3,lrta1,1,5,178,3,176
Jam-3,lrta1,1,5,178,2,177
Jam-3,lrta1,1,5,178,2,178
Jam-3,lrta2,1,10,44,15,1
Jam-3,lrta2,1,10,44,15,2
Jam-3,lrta2,1,10,44,14,3
Jam-3,lrta2,1,10,44,14,4
Jam-3,lrta2,1,10,44,15,5
Jam-3,lrta2,1,10,44,15,6
Jam-3,lrta2,1,10,44,15,7
Jam-3,lrta2,1,10,44,14,8
Jam-3,lrta2,1,10,44,14,9
Jam-3,lrta2,1,10,44,15,10
Jam-3,lrta2,1,10,44,15,11
Jam-3,lrta2,1,10,44,14,12
Jam-3,lrta2,1,10,44,14,13
Jam-3,lrta2,1,10,44,14,14
Jam-3,lrta2,1,10,44,14,15
Jam-3,lrta2,1,10,44,14,16
Jam-3,lrta2,1,10,44,14,17
Jam-3,lrta2,1,10,44,14,18
Jam-3,lrta2,1,10,44,14,19
Jam-3,lrta2,1,10,44,14,20
Jam-3,lrta2,1,10,44,13,21
Jam-3,lrta2,1,10,44,12,22
Jam-3,lrta2,1,10,44,12,23
Jam-3,lrta2,1,10,44,12,24
Jam-3,lrta2,1,10,44,11,25
Jam-3,lrta2,1,10,44,10,26
Jam-3,lrta2,1,10,44,9,27
Jam-3,lrta2,1,10,44,8,28
Jam-3,lrta2,1,10,44,7,29
Jam-3,lrta2,1,10,44,7,30
Jam-3,lrta2,1,10,44,6,31
Jam-3,lrta2,1,10,44,5,32
Jam-3,lrta2,1,10,44,4,33
Jam-3,lrta2,1,10,44,4,34
Jam-3,lrta2,1,10,44,3,35
Jam-3,lrta2,1,10,44,3,36
Jam-3,lrta2,1,10,44,3,37
Jam-3,lrta2,1,10,44,3,38
Jam-3,lrta2,1,10,44,3,39
Jam-3,lrta2,1,10,44,3,40
Jam-3,lrta2,1,10,44,3,41
Jam-3,lrta2,1,10,44,3,42
Jam-3,lrta2,1,10,44,2,43
Jam-3,lrta2,1,10,44,2,44
Jam-3,lrta3,1,15,33,15,1
Jam-3,lrta3,1,15,33,15,2
Jam-3,lrta3,1,15,33,15,3
Jam-3,lrta3,1,15,33,15,4
Jam-3,lrta3,1,15,33,15,5
Jam-3,lrta3,1,15,33,15,6
Jam-3,lrta3,1,15,33,14,7
Jam-3,lrta3,1,15,33,14,8
Jam-3,lrta3,1,15,33,15,9
Jam-3,lrta3,1,15,33,15,10
Jam-3,lrta3,1,15,33,15,11
Jam-3,lrta3,1,15,33,14,12
Jam-3,lrta3,1,15,33,14,13
Jam-3,lrta3,1,15,33,13,14
Jam-3,lrta3,1,15,33,13,15
Jam-3,lrta3,1,15,33,14,16
Jam-3,lrta3,1,15,33,14,17
Jam-3,lrta3,1,15,33,13,18
Jam-3,lrta3,1,15,33,12,19
Jam-3,lrta3,1,15,33,12,20
Jam-3,lrta3,1,15,33,11,21
Jam-3,lrta3,1,15,33,10,22
Jam-3,lrta3,1,15,33,9,23
Jam-3,lrta3,1,15,33,8,24
Jam-3,lrta3,1,15,33,7,25
Jam-3,lrta3,1,15,33,6,26
Jam-3,lrta3,1,15,33,5,27
Jam-3,lrta3,1,15,33,4,28
Jam-3,lrta3,1,15,33,4,29
Jam-3,lrta3,1,15,33,4,30
Jam-3,lrta3,1,15,33,3,31
Jam-3,lrta3,1,15,33,2,32
Jam-3,lrta3,1,15,33,2,33
Jam-3,lrta4,1,25,41,15,1
Jam-3,lrta4,1,25,41,15,2
Jam-3,lrta4,1,25,41,15,3
Jam-3,lrta4,1,25,41,15,4
Jam-3,lrta4,1,25,41,14,5
Jam-3,lrta4,1,25,41,14,6
Jam-3,lrta4,1,25,41,14,7
Jam-3,lrta4,1,25,41,13,8
Jam-3,lrta4,1,25,41,13,9
Jam-3,lrta4,1,25,41,13,10
Jam-3,lrta4,1,25,41,13,11
Jam-3,lrta4,1,25,41,12,12
Jam-3,lrta4,1,25,41,12,13
Jam-3,lrta4,1,25,41,12,14
Jam-3,lrta4,1,25,41,13,15
Jam-3,lrta4,1,25,41,12,16
Jam-3,lrta4,1,25,41,11,17
Jam-3,lrta4,1,25,41,11,18
Jam-3,lrta4,1,25,41,12,19
Jam-3,lrta4,1,25,41,12,20
Jam-3,lrta4,1,25,41,11,21
Jam-3,lrta4,1,25,41,11,22
Jam-3,lrta4,1,25,41,11,23
Jam-3,lrta4,1,25,41,10,24
Jam-3,lrta4,1,25,41,9,25
Jam-3,lrta4,1,25,41,8,26
Jam-3,lrta4,1,25,41,8,27
Jam-3,lrta4,1,25,41,8,28
Jam-3,lrta4,1,25,41,8,29
Jam-3,lrta4,1,25,41,8,30
Jam-3,lrta4,1,25,41,7,31
Jam-3,lrta4,1,25,41,6,32
Jam-3,lrta4,1,25,41,5,33
Jam-3,lrta4,1,25,41,4,34
Jam-3,lrta4,1,25,41,4,35
Jam-3,lrta4,1,25,41,4,36
Jam-3,lrta4,1,25,41,4,37
Jam-3,lrta4,1,25,41,4,38
Jam-3,lrta4,1,25,41,3,39
Jam-3,lrta4,1,25,41,2,40
Jam-3,lrta4,1,25,41,2,41
Jam-3,lrta5,1.5,25,26,15,1
Jam-3,lrta5,1.5,25,26,15,2
Jam-3,lrta5,1.5,25,26,14,3
Jam-3,lrta5,1.5,25,26,14,4
Jam-3,lrta5,1.5,25,26,13,5
Jam-3,lrta5,1.5,25,26,13,6
Jam-3,lrta5,1.5,25,26,12,7
Jam-3,lrta5,1.5,25,26,12,8
Jam-3,lrta5,1.5,25,26,12,9
Jam-3,lrta5,1.5,25,26,13,10
Jam-3,lrta5,1.5,25,26,13,11
Jam-3,lrta5,1.5,25,26,13,12
Jam-3,lrta5,1.5,25,26,13,13
Jam-3,lrta5,1.5,25,26,12,14
Jam-3,lrta5,1.5,25,26,12,15
Jam-3,lrta5,1.5,25,26,11,16
Jam-3,lrta5,1.5,25,26,10,17
Jam-3,lrta5,1.5,25,26,9,18
Jam-3,lrta5,1.5,25,26,8,19
Jam-3,lrta5,1.5,25,26,7,20
Jam-3,lrta5,1.5,25,26,6,21
Jam-3,lrta5,1.5,25,26,5,22
Jam-3,lrta5,1.5,25,26,4,23
Jam-3,lrta5,1.5,25,26,3,24
Jam-3,lrta5,1.5,25,26,2,25
Jam-3,lrta5,1.5,25,26,2,26
Jam-4,lrta0,1,1,20,10,1
Jam-4,lrta0,1,1,20,11,2
Jam-4,lrta0,1,1,20,10,3
Jam-4,lrta0,1,1,20,10,4
Jam-4,lrta0,1,1,20,10,5
Jam-4,lrta0,1,1,20,10,6
Jam-4,lrta0,1,1,20,11,7
Jam-4,lrta0,1,1,20,11,8
Jam-4,lrta0,1,1,20,10,9
Jam-4,lrta0,1,1,20,10,10
Jam-4,lrta0,1,1,20,9,11
Jam-4,lrta0,1,1,20,8,12
Jam-4,lrta0,1,1,20,7,13
Jam-4,lrta0,1,1,20,7,14
Jam-4,lrta0,1,1,20,6,15
Jam-4,lrta0,1,1,20,5,16
Jam-4,lrta0,1,1,20,4,17
Jam-4,lrta0,1,1,20,3,18
Jam-4,lrta0,1,1,20,2,19
Jam-4,lrta0,1,1,20,2,20
Jam-4,lrta1,1,5,13,10,1
Jam-4,lrta1,1,5,13,9,2
Jam-4,lrta1,1,5,13,8,3
Jam-4,lrta1,1,5,13,7,4
Jam-4,lrta1,1,5,13,7,5
Jam-4,lrta1,1,5,13,6,6
Jam-4,lrta1,1,5,13,5,7
Jam-4,lrta1,1,5,13,4,8
Jam-4,lrta1,1,5,13,3,9
Jam-4,lrta1,1,5,13,3,10
Jam-4,lrta1,1,5,13,3,11
Jam-4,lrta1,1,5,13,2,12
Jam-4,lrta1,1,5,13,2,13
Jam-1,lrta2,1,10,24,9,1
Jam-1,lrta2,1,10,24,8,2
Jam-1,lrta2,1,10,24,7,3
Jam-1,lrta2,1,10,24,6,4
Jam-1,lrta2,1,10,24,5,5
Jam-1,lrta2,1,10,24,4,6
Jam-1,lrta2,1,10,24,4,7
Jam-1,lrta2,1,10,24,3,8
Jam-1,lrta2,1,10,24,3,9
Jam-1,lrta2,1,10,24,3,10
Jam-1,lrta2,1,10,24,3,11
Jam-1,lrta2,1,10,24,3,12
Jam-1,lrta2,1,10,24,3,13
Jam-1,lrta2,1,10,24,3,14
Jam-1,lrta2,1,10,24,3,15
Jam-1,lrta2,1,10,24,3,16
Jam-1,lrta2,1,10,24,3,17
Jam-1,lrta2,1,10,24,3,18
Jam-1,lrta2,1,10,24,3,19
Jam-1,lrta2,1,10,24,3,20
Jam-1,lrta2,1,10,24,3,21
Jam-1,lrta2,1,10,24,3,22
Jam-1,lrta2,1,10,24,2,23
Jam-1,lrta2,1,10,24,2,24
Jam-4,lrta2,1,10,15,10,1
Jam-4,lrta2,1,10,15,10,2
Jam-4,lrta2,1,10,15,10,3
Jam-4,lrta2,1,10,15,10,4
Jam-4,lrta2,1,10,15,10,5
Jam-4,lrta2,1,10,15,9,6
Jam-4,lrta2,1,10,15,8,7
Jam-4,lrta2,1,10,15,7,8
Jam-4,lrta2,1,10,15,7,9
Jam-4,lrta2,1,10,15,6,10
Jam-4,lrta2,1,10,15,5,11
Jam-4,lrta2,1,10,15,4,12
Jam-4,lrta2,1,10,15,3,13
Jam-4,lrta2,1,10,15,2,14
Jam-4,lrta2,1,10,15,2,15
Jam-4,lrta3,1,15,12,10,1
Jam-4,lrta3,1,15,12,9,2
Jam-4,lrta3,1,15,12,8,3
Jam-4,lrta3,1,15,12,7,4
Jam-4,lrta3,1,15,12,7,5
Jam-4,lrta3,1,15,12,6,6
Jam-4,lrta3,1,15,12,6,7
Jam-4,lrta3,1,15,12,5,8
Jam-4,lrta3,1,15,12,4,9
Jam-4,lrta3,1,15,12,3,10
Jam-4,lrta3,1,15,12,2,11
Jam-4,lrta3,1,15,12,2,12
Jam-4,lrta4,1,25,10,10,1
Jam-4,lrta4,1,25,10,9,2
Jam-4,lrta4,1,25,10,8,3
Jam-4,lrta4,1,25,10,7,4
Jam-4,lrta4,1,25,10,6,5
Jam-4,lrta4,1,25,10,5,6
Jam-4,lrta4,1,25,10,4,7
Jam-4,lrta4,1,25,10,3,8
Jam-4,lrta4,1,25,10,2,9
Jam-4,lrta4,1,25,10,2,10
Jam-4,lrta5,1.5,25,10,10,1
Jam-4,lrta5,1.5,25,10,9,2
Jam-4,lrta5,1.5,25,10,8,3
Jam-4,lrta5,1.5,25,10,7,4
Jam-4,lrta5,1.5,25,10,6,5
Jam-4,lrta5,1.5,25,10,5,6
Jam-4,lrta5,1.5,25,10,4,7
Jam-4,lrta5,1.5,25,10,3,8
Jam-4,lrta5,1.5,25,10,2,9
Jam-4,lrta5,1.5,25,10,2,10
Jam-5,lrta0,1,1,10,10,1
Jam-5,lrta0,1,1,10,9,2
Jam-5,lrta0,1,1,10,8,3
Jam-5,lrta0,1,1,10,7,4
Jam-5,lrta0,1,1,10,6,5
Jam-5,lrta0,1,1,10,5,6
Jam-5,lrta0,1,1,10,4,7
Jam-5,lrta0,1,1,10,3,8
Jam-5,lrta0,1,1,10,2,9
Jam-5,lrta0,1,1,10,2,10
Jam-5,lrta1,1,5,15,10,1
Jam-5,lrta1,1,5,15,9,2
Jam-5,lrta1,1,5,15,8,3
Jam-5,lrta1,1,5,15,7,4
Jam-5,lrta1,1,5,15,6,5
Jam-5,lrta1,1,5,15,5,6
Jam-5,lrta1,1,5,15,4,7
Jam-5,lrta1,1,5,15,4,8
Jam-5,lrta1,1,5,15,3,9
Jam-5,lrta1,1,5,15,3,10
Jam-5,lrta1,1,5,15,3,11
Jam-5,lrta1,1,5,15,3,12
Jam-5,lrta1,1,5,15,3,13
Jam-5,lrta1,1,5,15,2,14
Jam-5,lrta1,1,5,15,2,15
Jam-5,lrta2,1,10,10,10,1
Jam-5,lrta2,1,10,10,9,2
Jam-5,lrta2,1,10,10,8,3
Jam-5,lrta2,1,10,10,7,4
Jam-5,lrta2,1,10,10,6,5
Jam-5,lrta2,1,10,10,5,6
Jam-5,lrta2,1,10,10,4,7
Jam-5,lrta2,1,10,10,3,8
Jam-5,lrta2,1,10,10,2,9
Jam-5,lrta2,1,10,10,2,10
Jam-5,lrta3,1,15,10,10,1
Jam-5,lrta3,1,15,10,9,2
Jam-5,lrta3,1,15,10,8,3
Jam-5,lrta3,1,15,10,7,4
Jam-5,lrta3,1,15,10,6,5
Jam-5,lrta3,1,15,10,5,6
Jam-5,lrta3,1,15,10,4,7
Jam-5,lrta3,1,15,10,3,8
Jam-5,lrta3,1,15,10,2,9
Jam-5,lrta3,1,15,10,2,10
Jam-5,lrta4,1,25,11,10,1
Jam-5,lrta4,1,25,11,9,2
Jam-5,lrta4,1,25,11,9,3
Jam-5,lrta4,1,25,11,8,4
Jam-5,lrta4,1,25,11,7,5
